BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
31429	Q  	Adv[+WA] ka S Aux Not Verb P O3[+WH]              	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](Neg"Not")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")(PP[+WH]"P""O3[+WH]")"Adv[+NULL][SLASH Adv]"))))))))         16	
31430	Q  	Adv[+WA] ka S Aux Verb O1 O2 P O3[+WH]            	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")"O1""O2"(PP[+WH]"P""O3[+WH]")"Adv[+NULL][SLASH Adv]"))))))         16	
31431	Q  	Adv[+WA] ka S Aux Verb O1 O2[+WH]                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")"O1""O2[+WH]""Adv[+NULL][SLASH Adv]"))))))         16	
31432	Q  	Adv[+WA] ka S Aux Verb O1 O2[+WH] P O3            	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")"O1""O2[+WH]"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))         16	
31433	Q  	Adv[+WA] ka S Aux Verb O1 P O3[+WH]               	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")"O1"(PP[+WH]"P""O3[+WH]")"Adv[+NULL][SLASH Adv]"))))))         16	
31434	Q  	Adv[+WA] ka S Aux Verb O1[+WH]                    	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")"O1[+WH]""Adv[+NULL][SLASH Adv]"))))))         16	
31435	Q  	Adv[+WA] ka S Aux Verb O1[+WH] O2                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")"O1[+WH]""O2""Adv[+NULL][SLASH Adv]"))))))         16	
31436	Q  	Adv[+WA] ka S Aux Verb O1[+WH] O2 P O3            	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")"O1[+WH]""O2"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))         16	
31437	Q  	Adv[+WA] ka S Aux Verb O1[+WH] P O3               	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")"O1[+WH]"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))         16	
31438	Q  	Adv[+WA] ka S Aux Verb P O3[+WH]                  	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv](V"Verb")(PP[+WH]"P""O3[+WH]")"Adv[+NULL][SLASH Adv]"))))))         16	
31700	Q  	Adv[+WA] ka S[+WH] Aux Never Verb                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"Adv[+NULL][SLASH Adv]"))))))))         16	
31701	Q  	Adv[+WA] ka S[+WH] Aux Never Verb O1              	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""Adv[+NULL][SLASH Adv]"))))))))         16	
31702	Q  	Adv[+WA] ka S[+WH] Aux Never Verb O1 O2           	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2""Adv[+NULL][SLASH Adv]"))))))))         16	
31703	Q  	Adv[+WA] ka S[+WH] Aux Never Verb O1 O2 P O3      	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
31704	Q  	Adv[+WA] ka S[+WH] Aux Never Verb O1 P O3         	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
31705	Q  	Adv[+WA] ka S[+WH] Aux Never Verb P O3            	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
31706	Q  	Adv[+WA] ka S[+WH] Aux Not Verb                   	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"Adv[+NULL][SLASH Adv]"))))))))         16	
31707	Q  	Adv[+WA] ka S[+WH] Aux Not Verb O1                	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""Adv[+NULL][SLASH Adv]"))))))))         16	
31708	Q  	Adv[+WA] ka S[+WH] Aux Not Verb O1 O2             	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2""Adv[+NULL][SLASH Adv]"))))))))         16	
31709	Q  	Adv[+WA] ka S[+WH] Aux Not Verb O1 O2 P O3        	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
31710	Q  	Adv[+WA] ka S[+WH] Aux Not Verb O1 P O3           	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
31711	Q  	Adv[+WA] ka S[+WH] Aux Not Verb P O3              	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
31712	Q  	Adv[+WA] ka S[+WH] Aux Verb                       	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"Adv[+NULL][SLASH Adv]"))))))         16	
31713	Q  	Adv[+WA] ka S[+WH] Aux Verb O1                    	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""Adv[+NULL][SLASH Adv]"))))))         16	
31714	Q  	Adv[+WA] ka S[+WH] Aux Verb O1 O2                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2""Adv[+NULL][SLASH Adv]"))))))         16	
31715	Q  	Adv[+WA] ka S[+WH] Aux Verb O1 O2 P O3            	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))         16	
31716	Q  	Adv[+WA] ka S[+WH] Aux Verb O1 P O3               	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))         16	
31717	Q  	Adv[+WA] ka S[+WH] Aux Verb P O3                  	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][+WH][SLASH Adv]"S[+WH]"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))         16	
33812	Q  	Adv[+WH][+WA] ka S Aux Never Verb                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"Adv[+NULL][SLASH Adv]"))))))))         16	
33813	Q  	Adv[+WH][+WA] ka S Aux Never Verb O1              	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""Adv[+NULL][SLASH Adv]"))))))))         16	
33814	Q  	Adv[+WH][+WA] ka S Aux Never Verb O1 O2           	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2""Adv[+NULL][SLASH Adv]"))))))))         16	
33815	Q  	Adv[+WH][+WA] ka S Aux Never Verb O1 O2 P O3      	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
33816	Q  	Adv[+WH][+WA] ka S Aux Never Verb O1 P O3         	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
33817	Q  	Adv[+WH][+WA] ka S Aux Never Verb P O3            	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv]"Never"(Negbar[SLASH Adv](VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
33818	Q  	Adv[+WH][+WA] ka S Aux Not Verb                   	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"Adv[+NULL][SLASH Adv]"))))))))         16	
33819	Q  	Adv[+WH][+WA] ka S Aux Not Verb O1                	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""Adv[+NULL][SLASH Adv]"))))))))         16	
33820	Q  	Adv[+WH][+WA] ka S Aux Not Verb O1 O2             	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2""Adv[+NULL][SLASH Adv]"))))))))         16	
33821	Q  	Adv[+WH][+WA] ka S Aux Not Verb O1 O2 P O3        	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
33822	Q  	Adv[+WH][+WA] ka S Aux Not Verb O1 P O3           	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
33823	Q  	Adv[+WH][+WA] ka S Aux Not Verb P O3              	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(NegP[SLASH Adv](NegBar[SLASH Adv](Neg"Not")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))))         16	
33824	Q  	Adv[+WH][+WA] ka S Aux Verb                       	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"Adv[+NULL][SLASH Adv]"))))))         16	
33825	Q  	Adv[+WH][+WA] ka S Aux Verb O1                    	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""Adv[+NULL][SLASH Adv]"))))))         16	
33826	Q  	Adv[+WH][+WA] ka S Aux Verb O1 O2                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2""Adv[+NULL][SLASH Adv]"))))))         16	
33827	Q  	Adv[+WH][+WA] ka S Aux Verb O1 O2 P O3            	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1""O2"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))         16	
33828	Q  	Adv[+WH][+WA] ka S Aux Verb O1 P O3               	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")"O1"(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))         16	
33829	Q  	Adv[+WH][+WA] ka S Aux Verb P O3                  	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH Adv](C[ILLOC Q][+FIN]"ka")(IP[ILLOC Q][+FIN][SLASH Adv]"S"(Ibar[ILLOC Q][+FIN][SLASH Adv](I[ILLOC Q][+FIN]"Aux[+FIN]")(VP[SLASH Adv](Vbar[SLASH Adv](V"Verb")(PP"P""O3")"Adv[+NULL][SLASH Adv]"))))))         16	
